substance,code,doses,quantities
['zuclopenthixol'],d57..,[],[]
['zuclopenthixol'],d571.,"[('200000', 'mcg')]",[]
['zuclopenthixol'],d572.,"[('2000000', 'mcg')]","[('10', 'sztuk')]"
['zuclopenthixol'],d573.,"[('500000', 'mcg')]",[]
['zuclopenthixol'],d574.,"[('50000', 'mcg')]",[]
['zuclopenthixol'],d575.,"[('100000', 'mcg')]",[]
['zuclopenthixol'],d576.,"[('200000', 'mcg')]",[]
['zuclopenthixol'],d577.,"[('50000', 'mcg')]",[]
['zuclopenthixol'],d578.,"[('100000', 'mcg')]",[]
['zuclopenthixol'],d57y.,"[('2000000', 'mcg')]","[('10', 'sztuk')]"
['zuclopenthixol'],d57z.,"[('500000', 'mcg')]",[]
['olanzapine'],d58..,[],[]
['olanzapine'],d581.,"[('210000', 'mcg')]",[]
['olanzapine'],d582.,"[('300000', 'mcg')]",[]
['olanzapine'],d583.,"[('405000', 'mcg')]",[]
['olanzapine'],d58x.,"[('405000', 'mcg')]",[]
['olanzapine'],d58y.,"[('300000', 'mcg')]",[]
['olanzapine'],d58z.,"[('210000', 'mcg')]",[]
['lithium'],d6...,[],[]
['lithium'],d61..,[],[]
['lithium'],d611.,"[('250000', 'mcg')]",[]
['lithium'],d612.,"[('400000', 'mcg')]",[]
['lithium'],d613.,"[('450000', 'mcg')]",[]
['lithium'],d614.,"[('300000', 'mcg')]",[]
['lithium'],d615.,"[('400000', 'mcg')]",[]
['lithium'],d616.,"[('200000', 'mcg')]",[]
['lithium'],d617.,"[('520000', 'mcg')]",[]
['lithium'],d618.,"[('520000', 'mcg')]",[]
['lithium'],d619.,"[('400000', 'mcg')]",[]
['lithium'],d61s.,"[('200000', 'mcg')]",[]
['lithium'],d61v.,"[('250000', 'mcg')]",[]
['lithium'],d61w.,"[('400000', 'mcg')]",[]
['lithium'],d61x.,"[('450000', 'mcg')]",[]
['lithium'],d61y.,"[('300000', 'mcg')]",[]
['lithium'],d61z.,"[('400000', 'mcg')]",[]
['lithium'],d62..,[],[]
['lithium'],d621.,"[('564000', 'mcg')]",[]
['lithium'],d622.,[],"[('5', 'sztuk')]"
['lithium'],d623.,[],"[('5', 'sztuk')]"
['lithium'],d624.,"[('520000', 'mcg')]","[('150', 'sztuk')]"
['lithium'],d625.,"[('520000', 'mcg')]",[]
['lithium'],d62w.,"[('520000', 'mcg')]",[]
['lithium'],d62x.,[],"[('5', 'sztuk')]"
['lithium'],d62y.,[],"[('5', 'sztuk')]"
['lithium'],d62z.,"[('564000', 'mcg')]",[]
['amitriptyline'],d71..,[],[]
['amitriptyline'],d711.,"[('10000', 'mcg')]",[]
['amitriptyline'],d712.,"[('25000', 'mcg')]",[]
['amitriptyline'],d713.,"[('50000', 'mcg')]",[]
['amitriptyline'],d714.,"[('10000', 'mcg')]",[]
['amitriptyline'],d715.,"[('25000', 'mcg')]",[]
['amitriptyline'],d716.,"[('50000', 'mcg')]",[]
['amitriptyline'],d717.,"[('10000', 'mcg')]",[]
['amitriptyline'],d718.,"[('25000', 'mcg')]",[]
['amitriptyline'],d719.,"[('25000', 'mcg')]",[]
['amitriptyline'],d71a.,"[('50000', 'mcg')]",[]
['amitriptyline'],d71b.,"[('75000', 'mcg')]",[]
['amitriptyline'],d71c.,"[('10000', 'mcg')]",[]
['amitriptyline'],d71d.,"[('25000', 'mcg')]",[]
['amitriptyline'],d71e.,"[('50000', 'mcg')]",[]
['amitriptyline'],d71f.,"[('10000', 'mcg')]",[]
['amitriptyline'],d71g.,"[('100000', 'mcg')]",[]
['amitriptyline'],d71h.,"[('25000', 'mcg')]",[]
['amitriptyline'],d71i.,"[('50000', 'mcg')]",[]
['amitriptyline'],d71j.,"[('10000', 'mcg')]",[]
['amitriptyline'],d71u.,"[('25000', 'mcg')]",[]
['amitriptyline'],d71v.,"[('50000', 'mcg')]",[]
['amitriptyline'],d71w.,"[('75000', 'mcg')]",[]
['amitriptyline'],d71y.,"[('10000', 'mcg')]",[]
['amitriptyline'],d71z.,"[('100000', 'mcg')]",[]
['clomipramine'],d73..,[],[]
['clomipramine'],d731.,"[('10000', 'mcg')]",[]
['clomipramine'],d732.,"[('25000', 'mcg')]",[]
['clomipramine'],d733.,"[('50000', 'mcg')]",[]
['clomipramine'],d734.,"[('25000', 'mcg')]",[]
['clomipramine'],d735.,"[('25000', 'mcg')]",[]
['clomipramine'],d736.,"[('75000', 'mcg')]",[]
['clomipramine'],d737.,"[('10000', 'mcg')]",[]
['clomipramine'],d738.,"[('25000', 'mcg')]",[]
['clomipramine'],d739.,"[('50000', 'mcg')]",[]
['clomipramine'],d73r.,"[('50000', 'mcg')]",[]
['clomipramine'],d73s.,"[('10000', 'mcg')]",[]
['clomipramine'],d73t.,"[('25000', 'mcg')]",[]
['clomipramine'],d73u.,"[('10000', 'mcg')]",[]
['clomipramine'],d73v.,"[('25000', 'mcg')]",[]
['clomipramine'],d73w.,"[('50000', 'mcg')]",[]
['clomipramine'],d73x.,"[('25000', 'mcg')]",[]
['clomipramine'],d73y.,"[('25000', 'mcg')]",[]
['clomipramine'],d73z.,"[('75000', 'mcg')]",[]
['dosulepin'],d75..,[],[]
['dosulepin'],d751.,"[('25000', 'mcg')]",[]
['dosulepin'],d752.,"[('75000', 'mcg')]",[]
['dosulepin'],d753.,"[('25000', 'mcg')]",[]
['dosulepin'],d754.,"[('75000', 'mcg')]",[]
['dosulepin'],d755.,"[('25000', 'mcg')]",[]
['dosulepin'],d756.,"[('75000', 'mcg')]",[]
['dosulepin'],d759.,"[('25000', 'mcg')]",[]
['dosulepin'],d75A.,"[('75000', 'mcg')]",[]
['dosulepin'],d75y.,"[('25000', 'mcg')]",[]
['dosulepin'],d75z.,"[('75000', 'mcg')]",[]
['doxepin'],d76..,[],[]
['doxepin'],d761.,"[('10000', 'mcg')]",[]
['doxepin'],d762.,"[('25000', 'mcg')]",[]
['doxepin'],d763.,"[('50000', 'mcg')]",[]
['doxepin'],d764.,"[('75000', 'mcg')]",[]
['doxepin'],d765.,"[('25000', 'mcg')]",[]
['doxepin'],d766.,"[('50000', 'mcg')]",[]
['doxepin'],d76w.,"[('10000', 'mcg')]",[]
['doxepin'],d76x.,"[('25000', 'mcg')]",[]
['doxepin'],d76y.,"[('50000', 'mcg')]",[]
['doxepin'],d76z.,"[('75000', 'mcg')]",[]
['imipramine'],d77..,[],[]
['imipramine'],d771.,"[('10000', 'mcg')]",[]
['imipramine'],d772.,"[('25000', 'mcg')]",[]
['imipramine'],d773.,"[('10000', 'mcg')]",[]
['imipramine'],d774.,"[('25000', 'mcg')]",[]
['imipramine'],d775.,"[('10000', 'mcg')]",[]
['imipramine'],d776.,"[('25000', 'mcg')]",[]
['imipramine'],d777.,"[('25000', 'mcg')]",[]
['imipramine'],d77w.,"[('25000', 'mcg')]",[]
['imipramine'],d77x.,"[('10000', 'mcg')]",[]
['imipramine'],d77y.,"[('25000', 'mcg')]",[]
['imipramine'],d77z.,"[('25000', 'mcg')]",[]
['lofepramine'],d79..,[],[]
['lofepramine'],d791.,"[('70000', 'mcg')]",[]
['lofepramine'],d792.,"[('70000', 'mcg')]",[]
['lofepramine'],d793.,"[('70000', 'mcg')]",[]
['lofepramine'],d794.,"[('70000', 'mcg')]",[]
['lofepramine'],d79y.,"[('70000', 'mcg')]",[]
['lofepramine'],d79z.,"[('70000', 'mcg')]",[]
['mianserin'],d7b..,[],[]
['mianserin'],d7b1.,"[('10000', 'mcg')]",[]
['mianserin'],d7b2.,"[('20000', 'mcg')]",[]
['mianserin'],d7b3.,"[('30000', 'mcg')]",[]
['mianserin'],d7b4.,"[('10000', 'mcg')]",[]
['mianserin'],d7b5.,"[('20000', 'mcg')]",[]
['mianserin'],d7b6.,"[('30000', 'mcg')]",[]
['mianserin'],d7b7.,"[('10000', 'mcg')]",[]
['mianserin'],d7b8.,"[('20000', 'mcg')]",[]
['mianserin'],d7b9.,"[('30000', 'mcg')]",[]
['nortriptyline'],d7c..,[],[]
['nortriptyline'],d7c1.,"[('10000', 'mcg')]",[]
['nortriptyline'],d7c2.,"[('25000', 'mcg')]",[]
['nortriptyline'],d7c3.,"[('10000', 'mcg')]",[]
['nortriptyline'],d7c4.,"[('25000', 'mcg')]",[]
['nortriptyline'],d7c5.,"[('10000', 'mcg')]",[]
['nortriptyline'],d7c6.,"[('10000', 'mcg')]",[]
['nortriptyline'],d7c7.,"[('10000', 'mcg')]",[]
['nortriptyline'],d7c8.,"[('25000', 'mcg')]",[]
['nortriptyline'],d7c9.,"[('10000', 'mcg')]",[]
['nortriptyline'],d7cy.,"[('25000', 'mcg')]",[]
['trazodone'],d7e..,[],[]
['trazodone'],d7e1.,"[('50000', 'mcg')]",[]
['trazodone'],d7e2.,"[('100000', 'mcg')]",[]
['trazodone'],d7e3.,"[('50000', 'mcg')]",[]
['trazodone'],d7e4.,"[('150000', 'mcg')]",[]
['trazodone'],d7e5.,"[('150000', 'mcg')]",[]
['trazodone'],d7e6.,"[('150000', 'mcg')]","[('28', 'sztuk')]"
['trazodone'],d7e7.,"[('150000', 'mcg')]",[]
['trazodone'],d7ew.,"[('100000', 'mcg')]",[]
['trazodone'],d7ex.,"[('50000', 'mcg')]",[]
['trazodone'],d7ez.,"[('50000', 'mcg')]",[]
['trimipramine'],d7f..,[],[]
['trimipramine'],d7f1.,"[('50000', 'mcg')]",[]
['trimipramine'],d7f2.,"[('10000', 'mcg')]",[]
['trimipramine'],d7f3.,"[('25000', 'mcg')]",[]
['trimipramine'],d7fx.,"[('50000', 'mcg')]",[]
['trimipramine'],d7fy.,"[('10000', 'mcg')]",[]
['trimipramine'],d7fz.,"[('25000', 'mcg')]",[]
['phenelzine'],d81..,[],[]
['phenelzine'],d811.,"[('15000', 'mcg')]",[]
['phenelzine'],d81z.,"[('15000', 'mcg')]",[]
['isocarboxazid'],d83..,[],[]
['isocarboxazid'],d831.,"[('10000', 'mcg')]",[]
['isocarboxazid'],d83z.,"[('10000', 'mcg')]",[]
['tranylcypromine'],d84..,[],[]
['tranylcypromine'],d841.,"[('10000', 'mcg')]",[]
['tranylcypromine'],d84z.,"[('10000', 'mcg')]",[]
['moclobemide'],d85..,[],[]
['moclobemide'],d851.,"[('150000', 'mcg')]",[]
['moclobemide'],d852.,"[('150000', 'mcg')]",[]
['moclobemide'],d853.,"[('300000', 'mcg')]",[]
['moclobemide'],d854.,"[('300000', 'mcg')]",[]
['amitriptyline'],d911.,[],"[('5', 'sztuk')]"
['amitriptyline'],d912.,[],"[('10', 'sztuk')]"
['nortriptyline'],d913.,[],[]
['nortriptyline'],d914.,[],[]
['tranylcypromine'],d915.,[],[]
['amitriptyline'],d916.,[],[]
['amitriptyline'],d917.,[],[]
['flupentixol'],da1..,[],[]
['flupentixol'],da11.,"[('500', 'mcg')]",[]
['flupentixol'],da12.,"[('1000', 'mcg')]",[]
['flupentixol'],da1y.,"[('500', 'mcg')]",[]
['flupentixol'],da1z.,"[('1000', 'mcg')]",[]
['tryptophan'],da2..,[],[]
['tryptophan'],da21.,"[('500000', 'mcg')]",[]
['cannabidiol'],dA21.,"[('2700', 'mcg'), ('2500', 'mcg')]",[]
['tryptophan'],da22.,"[('1000000', 'mcg'), ('6000000', 'mcg')]",[]
['cannabidiol'],dA22.,[],[]
['tryptophan'],da23.,"[('500000', 'mcg')]",[]
['tryptophan'],da24.,"[('500000', 'mcg')]",[]
['tryptophan'],da2y.,"[('500000', 'mcg')]",[]
['tryptophan'],da2z.,"[('1000000', 'mcg'), ('6000000', 'mcg')]",[]
['fluvoxamine'],da3..,[],[]
['fluvoxamine'],da31.,"[('50000', 'mcg')]",[]
['fluvoxamine'],da32.,"[('50000', 'mcg')]",[]
['fluvoxamine'],da33.,"[('100000', 'mcg')]",[]
['fluvoxamine'],da34.,"[('100000', 'mcg')]",[]
['fluoxetine'],da4..,[],[]
['fluoxetine'],da41.,"[('20000', 'mcg')]",[]
['fluoxetine'],da42.,"[('20000', 'mcg')]","[('30', 'sztuk')]"
['fluoxetine'],da43.,"[('20000', 'mcg')]",[]
['fluoxetine'],da44.,"[('20000', 'mcg')]",[]
['fluoxetine'],da45.,"[('20000', 'mcg')]",[]
['fluoxetine'],da46.,"[('60000', 'mcg')]",[]
['fluoxetine'],da47.,"[('60000', 'mcg')]",[]
['fluoxetine'],da48.,"[('20000', 'mcg')]",[]
['fluoxetine'],da49.,"[('20000', 'mcg')]",[]
['fluoxetine'],da4A.,"[('20000', 'mcg')]",[]
['fluoxetine'],da4B.,"[('20000', 'mcg')]",[]
['fluoxetine'],da4C.,"[('20000', 'mcg')]",[]
['fluoxetine'],da4D.,"[('20000', 'mcg')]",[]
['fluoxetine'],da4E.,"[('20000', 'mcg')]",[]
['sertraline'],da5..,[],[]
['sertraline'],da51.,"[('50000', 'mcg')]",[]
['sertraline'],da52.,"[('100000', 'mcg')]",[]
['sertraline'],da53.,"[('50000', 'mcg')]",[]
['sertraline'],da54.,"[('100000', 'mcg')]",[]
['paroxetine'],da6..,[],[]
['paroxetine'],da61.,"[('20000', 'mcg')]",[]
['paroxetine'],da62.,"[('20000', 'mcg')]","[('30', 'sztuk')]"
['paroxetine'],da63.,"[('30000', 'mcg')]",[]
['paroxetine'],da64.,"[('30000', 'mcg')]","[('30', 'sztuk')]"
['paroxetine'],da65.,"[('10000', 'mcg')]",[]
['paroxetine'],da66.,"[('10000', 'mcg')]",[]
['paroxetine'],da67.,"[('10000', 'mcg')]",[]
['paroxetine'],da68.,"[('10000', 'mcg')]",[]
['venlafaxine'],da7..,[],[]
['venlafaxine'],da71.,"[('37500', 'mcg')]",[]
['venlafaxine'],da72.,"[('75000', 'mcg')]",[]
['venlafaxine'],da73.,"[('37500', 'mcg')]",[]
['venlafaxine'],da74.,"[('75000', 'mcg')]",[]
['venlafaxine'],da75.,"[('50000', 'mcg')]",[]
['venlafaxine'],da76.,"[('50000', 'mcg')]",[]
['venlafaxine'],da77.,"[('75000', 'mcg')]",[]
['venlafaxine'],da78.,"[('75000', 'mcg')]",[]
['venlafaxine'],da79.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7a.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7A.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7b.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7B.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7c.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7C.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7d.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7D.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7e.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7E.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7f.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7F.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7g.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7G.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7h.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7H.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7i.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7I.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7j.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7J.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7k.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7K.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7l.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7L.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7m.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7M.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7n.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7N.,"[('37500', 'mcg')]",[]
['venlafaxine'],da7o.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7O.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7p.,"[('37500', 'mcg')]",[]
['venlafaxine'],da7P.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7q.,"[('37500', 'mcg')]",[]
['venlafaxine'],da7Q.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7r.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7R.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7s.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7S.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7t.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7T.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7u.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7U.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7v.,"[('225000', 'mcg')]",[]
['venlafaxine'],da7V.,"[('75000', 'mcg')]",[]
['venlafaxine'],da7w.,"[('225000', 'mcg')]",[]
['venlafaxine'],da7W.,"[('150000', 'mcg')]",[]
['venlafaxine'],da7X.,"[('225000', 'mcg')]",[]
['venlafaxine'],da7Y.,"[('225000', 'mcg')]",[]
['venlafaxine'],da7Z.,"[('75000', 'mcg')]",[]
['citalopram'],da9..,[],[]
['citalopram'],da91.,"[('20000', 'mcg')]",[]
['citalopram'],da92.,"[('20000', 'mcg')]",[]
['citalopram'],da93.,"[('10000', 'mcg')]",[]
['citalopram'],da94.,"[('10000', 'mcg')]",[]
['citalopram'],da95.,"[('40000', 'mcg')]",[]
['citalopram'],da96.,"[('40000', 'mcg')]",[]
['citalopram'],da97.,"[('40000', 'mcg')]","[('15', 'sztuk')]"
['citalopram'],da98.,"[('10000', 'mcg')]",[]
['citalopram'],da99.,"[('20000', 'mcg')]",[]
['citalopram'],da9A.,"[('40000', 'mcg')]",[]
['citalopram'],da9z.,"[('40000', 'mcg')]",[]
['reboxetine'],daA..,[],[]
['reboxetine'],daA1.,"[('4000', 'mcg')]",[]
['reboxetine'],daA2.,"[('4000', 'mcg')]",[]
['mirtazapine'],daB..,[],[]
['mirtazapine'],daB1.,"[('30000', 'mcg')]",[]
['mirtazapine'],daB2.,"[('30000', 'mcg')]",[]
['mirtazapine'],daB3.,"[('30000', 'mcg')]",[]
['mirtazapine'],daB4.,"[('30000', 'mcg')]",[]
['mirtazapine'],daB5.,"[('15000', 'mcg')]",[]
['mirtazapine'],daB6.,"[('15000', 'mcg')]",[]
['mirtazapine'],daB7.,"[('45000', 'mcg')]",[]
['mirtazapine'],daB8.,"[('45000', 'mcg')]",[]
['mirtazapine'],daBy.,"[('45000', 'mcg')]",[]
['mirtazapine'],daBz.,"[('15000', 'mcg')]",[]
['escitalopram'],daC..,[],[]
['escitalopram'],daC1.,"[('10000', 'mcg')]",[]
['escitalopram'],daC2.,"[('10000', 'mcg')]",[]
['escitalopram'],daC3.,"[('20000', 'mcg')]",[]
['escitalopram'],daC4.,"[('20000', 'mcg')]",[]
['escitalopram'],daC5.,"[('5000', 'mcg')]",[]
['escitalopram'],daC6.,"[('5000', 'mcg')]",[]
['escitalopram'],daC7.,"[('10000', 'mcg')]",[]
['escitalopram'],daC8.,"[('10000', 'mcg')]",[]
['escitalopram'],daC9.,"[('20000', 'mcg')]",[]
['escitalopram'],daCA.,"[('20000', 'mcg')]",[]
['agomelatine'],daD..,[],[]
['agomelatine'],daD1.,"[('25000', 'mcg')]",[]
['agomelatine'],daD2.,"[('25000', 'mcg')]",[]
['vortioxetine'],daE..,[],[]
['vortioxetine'],daE1.,"[('5000', 'mcg')]",[]
['vortioxetine'],daE2.,"[('5000', 'mcg')]",[]
['vortioxetine'],daE3.,"[('10000', 'mcg')]",[]
['vortioxetine'],daE4.,"[('10000', 'mcg')]",[]
['vortioxetine'],daE5.,"[('20000', 'mcg')]",[]
['vortioxetine'],daE6.,"[('20000', 'mcg')]",[]
['memantine'],dB1..,[],[]
['memantine'],dB11.,"[('10000', 'mcg')]",[]
['memantine'],dB12.,"[('10000', 'mcg')]",[]
['memantine'],dB13.,"[('10000', 'mcg')]",[]
['memantine'],dB14.,"[('10000', 'mcg')]",[]
['memantine'],dB15.,"[('20000', 'mcg')]",[]
['memantine'],dB16.,"[('20000', 'mcg')]",[]
['memantine'],dB17.,[],[]
['memantine'],dB18.,"[('10000', 'mcg')]",[]
['memantine'],dB19.,"[('20000', 'mcg')]",[]
['dexamfetamine'],dc1..,[],[]
['oxybate'],dC1..,[],[]
['dexamfetamine'],dc11.,"[('5000', 'mcg')]",[]
['oxybate'],dC11.,"[('500000', 'mcg')]",[]
['dexamfetamine'],dc12.,"[('7500', 'mcg')]",[]
['dexamfetamine'],dc13.,"[('12500', 'mcg')]",[]
['dexamfetamine'],dc14.,"[('20000', 'mcg')]",[]
['dexamfetamine'],dc1v.,"[('1000', 'mcg')]",[]
['dexamfetamine'],dc1w.,"[('5000', 'mcg')]",[]
['oxybate'],dC1z.,"[('500000', 'mcg')]",[]
['betahistine'],dh1..,[],[]
['betahistine'],dh11.,"[('8000', 'mcg')]",[]
['betahistine'],dh12.,"[('16000', 'mcg')]",[]
['betahistine'],dh13.,"[('16000', 'mcg')]",[]
['betahistine'],dh1z.,"[('8000', 'mcg')]",[]
['chlorpromazine'],dh2..,[],[]
['cinnarizine'],dh3..,[],[]
['cinnarizine'],dh31.,"[('15000', 'mcg')]",[]
['cinnarizine'],dh32.,"[('15000', 'mcg')]",[]
['cinnarizine'],dh3z.,"[('15000', 'mcg')]",[]
['cyclizine'],dh4..,[],[]
['cyclizine'],dh41.,"[('50000', 'mcg')]",[]
['cyclizine'],dh42.,"[('50000', 'mcg')]",[]
['cyclizine'],dh4y.,"[('50000', 'mcg')]",[]
['cyclizine'],dh4z.,"[('50000', 'mcg')]",[]
['dimenhydrinate'],dh5..,[],[]
['dimenhydrinate'],dh51.,"[('50000', 'mcg')]",[]
['dimenhydrinate'],dh5z.,"[('50000', 'mcg')]",[]
['domperidone'],dh7..,[],[]
['domperidone'],dh71.,"[('10000', 'mcg')]",[]
['domperidone'],dh72.,"[('5000', 'mcg')]",[]
['domperidone'],dh73.,"[('30000', 'mcg')]",[]
['domperidone'],dh74.,"[('10000', 'mcg')]",[]
['domperidone'],dh75.,"[('30000', 'mcg')]",[]
['domperidone'],dh76.,"[('10000', 'mcg')]",[]
['domperidone'],dh77.,"[('10000', 'mcg')]",[]
['domperidone'],dh78.,"[('10000', 'mcg')]",[]
['domperidone'],dh79.,"[('10000', 'mcg')]",[]
['domperidone'],dh7w.,"[('10000', 'mcg')]",[]
['domperidone'],dh7x.,"[('10000', 'mcg')]",[]
['domperidone'],dh7y.,"[('5000', 'mcg')]",[]
['domperidone'],dh7z.,"[('30000', 'mcg')]",[]
['hyoscine'],dh8..,[],[]
['hyoscine'],dh81.,"[('300', 'mcg')]",[]
['hyoscine'],dh82.,"[('600', 'mcg')]",[]
['hyoscine'],dh83.,"[('400', 'mcg')]",[]
['hyoscine'],dh84.,"[('600', 'mcg')]",[]
['hyoscine'],dh85.,"[('1500', 'mcg')]",[]
['hyoscine'],dh86.,"[('500', 'mcg')]",[]
['hyoscine'],dh87.,"[('1000', 'mcg')]",[]
['hyoscine'],dh88.,"[('1500', 'mcg')]",[]
['hyoscine'],dh89.,"[('300', 'mcg')]",[]
['hyoscine'],dh8A.,"[('150', 'mcg')]",[]
['hyoscine'],dh8B.,"[('150', 'mcg')]",[]
['hyoscine'],dh8C.,"[('150', 'mcg')]",[]
['meclozine'],dh9..,[],[]
['meclozine'],dh91.,[],[]
['meclozine'],dh92.,"[('12500', 'mcg')]",[]
['meclozine'],dh93.,"[('12500', 'mcg')]",[]
['meclozine'],dh94.,"[('12500', 'mcg')]",[]
['meclozine'],dh95.,"[('12500', 'mcg')]",[]
['metoclopramide'],dhb..,[],[]
['metoclopramide'],dhb1.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhb2.,"[('5000', 'mcg')]",[]
['metoclopramide'],dhb3.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhb4.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhb5.,"[('5000', 'mcg')]",[]
['metoclopramide'],dhb6.,"[('1000', 'mcg')]",[]
['metoclopramide'],dhb7.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhb8.,"[('100000', 'mcg')]",[]
['metoclopramide'],dhb9.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhba.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhbb.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhbf.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhbg.,"[('5000', 'mcg')]",[]
['metoclopramide'],dhbh.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhbi.,"[('15000', 'mcg')]",[]
['metoclopramide'],dhbj.,"[('30000', 'mcg')]",[]
['metoclopramide'],dhbk.,"[('15000', 'mcg')]",[]
['metoclopramide'],dhbl.,"[('15000', 'mcg')]",[]
['metoclopramide'],dhbn.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhbo.,"[('30000', 'mcg')]",[]
['metoclopramide'],dhbp.,"[('15000', 'mcg')]",[]
['metoclopramide'],dhbq.,"[('5000', 'mcg')]",[]
['metoclopramide'],dhbr.,"[('5000', 'mcg')]",[]
['metoclopramide'],dhbu.,"[('10000', 'mcg')]",[]
['metoclopramide'],dhbv.,"[('1000', 'mcg')]",[]
['metoclopramide'],dhbw.,"[('100000', 'mcg')]",[]
['metoclopramide'],dhby.,"[('5000', 'mcg')]",[]
['nabilone'],dhc..,[],[]
['nabilone'],dhc1.,"[('1000', 'mcg')]",[]
['nabilone'],dhcw.,"[('2000', 'mcg')]",[]
['nabilone'],dhcx.,"[('500', 'mcg')]",[]
['nabilone'],dhcy.,"[('250', 'mcg')]",[]
['nabilone'],dhcz.,"[('1000', 'mcg')]",[]
['perphenazine'],dhd..,[],[]
['prochlorperazine'],dhe..,[],[]
['prochlorperazine'],dhe1.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dhe2.,"[('25000', 'mcg')]",[]
['prochlorperazine'],dhe3.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dhe4.,"[('12500', 'mcg')]",[]
['prochlorperazine'],dhe5.,"[('25000', 'mcg')]",[]
['prochlorperazine'],dhe6.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dhe7.,"[('25000', 'mcg')]",[]
['prochlorperazine'],dhea.,"[('3000', 'mcg')]",[]
['prochlorperazine'],dheb.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dheB.,"[('3000', 'mcg')]",[]
['prochlorperazine'],dhec.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dhed.,"[('3000', 'mcg')]",[]
['prochlorperazine'],dher.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dhes.,"[('25000', 'mcg')]",[]
['prochlorperazine'],dhet.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dheu.,"[('12500', 'mcg')]",[]
['prochlorperazine'],dhev.,"[('25000', 'mcg')]",[]
['prochlorperazine'],dhew.,"[('5000', 'mcg')]",[]
['prochlorperazine'],dhex.,"[('25000', 'mcg')]",[]
['prochlorperazine'],dhey.,"[('10000', 'mcg')]",[]
['prochlorperazine'],dhez.,"[('15000', 'mcg')]",[]
['promethazine'],dhf..,[],[]
['promethazine'],dhg..,[],[]
['promethazine'],dhg1.,"[('25000', 'mcg')]",[]
['promethazine'],dhgz.,"[('25000', 'mcg')]",[]
['trifluoperazine'],dhi..,[],[]
['ondansetron'],dhk..,[],[]
['ondansetron'],dhk1.,"[('4000', 'mcg')]",[]
['ondansetron'],dhk2.,"[('4000', 'mcg')]",[]
['ondansetron'],dhk3.,"[('8000', 'mcg')]",[]
['ondansetron'],dhk4.,"[('4000', 'mcg')]",[]
['ondansetron'],dhk5.,"[('4000', 'mcg')]",[]
